meter_name,house_connection_no,latitude,longitude,area_name,date,house_connection_TYPE
64660454,3.07231E+12,26.3589979,50.0958174,Dammam -  الدمام,2/10/2025,HCN وصلة منزلية
64079736,3.00244E+12,26.350095,50.0471739,Dammam -  الدمام,2/8/2025,HCN وصلة منزلية
53054499,3.02493E+12,26.4305324,50.0168936,Dammam -  الدمام,2/15/2025,HCN وصلة منزلية
65273265,3.03042E+12,26.4109328,50.0609109,Dammam -  الدمام,3/3/2025,HCN وصلة منزلية
82648411,3.07042E+12,26.3883634,49.9714289,Dammam -  الدمام,3/4/2025,HCN وصلة منزلية
61745318,3.00671E+12,26.3830297,50.025326,Dammam -  الدمام,1/30/2025,HCN وصلة منزلية
63993018,3.00183E+12,26.4376976,50.0829522,Dammam -  الدمام,2/26/2025,HCN وصلة منزلية
63992993,3.00182E+12,26.4377184,50.0813265,Dammam -  الدمام,2/26/2025,HCN وصلة منزلية
55553916,3.07611E+12,26.3658522,50.0371393,Dammam -  الدمام,1/29/2025,HCN وصلة منزلية
65613934,3.00912E+12,26.4058247,50.0265827,Dammam -  الدمام,1/18/2025,HCN وصلة منزلية
61741070,3.00671E+12,26.3842643,50.0264682,Dammam -  الدمام,1/27/2025,HCN وصلة منزلية
63992770,3.00182E+12,26.439294,50.082073,Dammam -  الدمام,2/26/2025,HCN وصلة منزلية
65486903,3.04222E+12,26.46607,50.0464742,Dammam -  الدمام,3/5/2025,HCN وصلة منزلية
61258168,3.00244E+12,26.3547504,50.0476449,Dammam -  الدمام,2/8/2025,HCN وصلة منزلية
64196893,3.02173E+12,26.3701413,50.0688599,Dammam -  الدمام,2/1/2025,HCN وصلة منزلية
64196882,3.02172E+12,26.3730527,50.0723923,Dammam -  الدمام,2/1/2025,HCN وصلة منزلية
65645736,3.00913E+12,26.4004532,50.0205384,Dammam -  الدمام,4/24/2025,HCN وصلة منزلية
53242375,3.01258E+12,26.42759,50.0240897,Dammam -  الدمام,2/16/2025,HCN وصلة منزلية
10110022540,3.00244E+12,26.3493371,50.0429931,Dammam -  الدمام,2/8/2025,HCN وصلة منزلية
82682141,3.02481E+12,26.3710014,50.0590796,Dammam -  الدمام,2/2/2025,HCN وصلة منزلية
65560617,3.00912E+12,26.4103167,50.0307757,Dammam -  الدمام,4/13/2025,HCN وصلة منزلية
10110624657,3.01245E+12,26.3678139,50.0994346,Dammam -  الدمام,3/6/2025,HCN وصلة منزلية
64074565,3.03043E+12,26.4026768,50.0708948,Dammam -  الدمام,1/26/2025,HCN وصلة منزلية
82227717,3.00032E+12,26.447581,50.099055,Dammam -  الدمام,4/8/2025,HCN وصلة منزلية
64050935,3.00671E+12,26.3659282,50.0369946,Dammam -  الدمام,1/29/2025,HCN وصلة منزلية
82711819,3.00911E+12,26.401895,50.0387933,Dammam -  الدمام,4/26/2025,HCN وصلة منزلية
63948897,3.00853E+12,26.4289568,50.071556,Dammam -  الدمام,3/12/2025,HCN وصلة منزلية
55278823,3.01049E+12,26.37415,50.132631,Dammam -  الدمام,1/13/2025,HCN وصلة منزلية
65486760,3.00912E+12,26.416412,50.027712,Dammam -  الدمام,1/16/2025,HCN وصلة منزلية
85139443,3.01179E+12,26.36616,50.084415,Dammam -  الدمام,2/18/2025,HCN وصلة منزلية
64085373,3.03044E+12,26.4003026,50.0724947,Dammam -  الدمام,1/26/2025,HCN وصلة منزلية
65645755,3.00912E+12,26.4121978,50.0193588,Dammam -  الدمام,1/16/2025,HCN وصلة منزلية
47684250,3.00975E+12,26.421994,50.0236153,Dammam -  الدمام,2/16/2025,HCN وصلة منزلية
84750639,3.29413E+12,26.4387627,49.9731674,Dammam -  الدمام,2/18/2025,HCN وصلة منزلية
64074475,3.03043E+12,26.4047045,50.066356,Dammam -  الدمام,1/20/2025,HCN وصلة منزلية
84942877,3.04523E+12,26.3528518,50.1436744,Dammam -  الدمام,3/10/2025,HCN وصلة منزلية
65486821,3.00913E+12,26.399091,50.025777,Dammam -  الدمام,1/19/2025,HCN وصلة منزلية
10110019013,3.01003E+12,26.3497673,50.1551382,Dammam -  الدمام,3/11/2025,HCN وصلة منزلية
83230394,3.01179E+12,26.3633291,50.0830091,Dammam -  الدمام,2/19/2025,HCN وصلة منزلية
85243529,3.29415E+12,26.3985799,49.9994666,Dammam -  الدمام,2/19/2025,HCN وصلة منزلية
64192590,3.00661E+12,26.3921602,50.0575509,Dammam -  الدمام,2/1/2025,HCN وصلة منزلية
85044942,3.00912E+12,26.413435,50.0253044,Dammam -  الدمام,4/14/2025,HCN وصلة منزلية
63969929,3.00003E+12,26.4473836,50.0980603,Dammam -  الدمام,4/8/2025,HCN وصلة منزلية
64731147,3.00537E+12,26.3708409,50.1175209,Dammam -  الدمام,3/6/2025,HCN وصلة منزلية
64173253,3.07622E+12,26.3730408,50.0781387,Dammam -  الدمام,2/1/2025,HCN وصلة منزلية
55281642,3.01179E+12,26.3611679,50.0778392,Dammam -  الدمام,2/23/2025,HCN وصلة منزلية
65817003,3.00913E+12,26.3995526,50.0241038,Dammam -  الدمام,4/20/2025,HCN وصلة منزلية
84908321,3.00914E+12,26.394382,50.0325356,Dammam -  الدمام,4/26/2025,HCN وصلة منزلية
64803655,3.00551E+12,26.3850774,50.1062929,Dammam -  الدمام,1/14/2025,HCN وصلة منزلية
55321759,3.013E+12,26.430581,50.034814,Dammam -  الدمام,2/17/2025,HCN وصلة منزلية
41903255,3.02493E+12,26.4316894,50.0176695,Dammam -  الدمام,2/15/2025,HCN وصلة منزلية
63948561,3.00031E+12,26.4434393,50.1042251,Dammam -  الدمام,4/10/2025,HCN وصلة منزلية
63988616,3.07081E+12,26.3594317,50.0373645,Dammam -  الدمام,1/29/2025,HCN وصلة منزلية
64035711,3.02482E+12,26.3693658,50.0647355,Dammam -  الدمام,2/2/2025,HCN وصلة منزلية
65002498,3.02948E+12,26.458174,50.000799,Dammam -  الدمام,2/18/2025,HCN وصلة منزلية
55495469,3.00761E+12,26.3680626,50.0360786,Dammam -  الدمام,1/29/2025,HCN وصلة منزلية
53252925,3.01304E+12,26.4268792,50.0198014,Dammam -  الدمام,2/17/2025,HCN وصلة منزلية
65574451,3.00912E+12,26.408203,50.030071,Dammam -  الدمام,1/18/2025,HCN وصلة منزلية
64013877,3.02496E+12,26.4276314,50.0147931,Dammam -  الدمام,3/18/2025,HCN وصلة منزلية
58800848,3.01267E+12,26.431168,50.0366032,Dammam -  الدمام,2/10/2025,HCN وصلة منزلية
82203704,3.0019E+12,26.3451458,50.1430746,Dammam -  الدمام,3/16/2025,HCN وصلة منزلية
10110022750,3.01049E+12,26.3753212,50.13495,Dammam -  الدمام,1/14/2025,HCN وصلة منزلية
61204914,3.00399E+12,26.4163626,50.0240847,Dammam -  الدمام,5/6/2025,HCN وصلة منزلية
65865367,3.00911E+12,26.402535,50.034355,Dammam -  الدمام,4/27/2025,HCN وصلة منزلية
65338552,3.00551E+12,26.3823566,50.1056718,Dammam -  الدمام,1/15/2025,HCN وصلة منزلية
64730711,3.00537E+12,26.368106,50.1231545,Dammam -  الدمام,3/8/2025,HCN وصلة منزلية
55220357,3.01297E+12,26.3762706,50.0698518,Dammam -  الدمام,2/1/2025,HCN وصلة منزلية
55230164,3.00913E+12,26.4052033,50.0205946,Dammam -  الدمام,4/21/2025,HCN وصلة منزلية
53619164,3.02481E+12,26.3706447,50.0583323,Dammam -  الدمام,2/2/2025,HCN وصلة منزلية
61135723,3.00769E+12,26.4112532,50.0932625,Dammam -  الدمام,3/6/2025,HCN وصلة منزلية
61353620,3.013E+12,26.430976,50.035446,Dammam -  الدمام,2/17/2025,HCN وصلة منزلية
53242396,3.02174E+12,26.3727734,50.0706045,Dammam -  الدمام,2/1/2025,HCN وصلة منزلية
65166770,3.29415E+12,26.4034002,50.0038487,Dammam -  الدمام,2/19/2025,HCN وصلة منزلية
65087500,3.29413E+12,26.438137,49.974049,Dammam -  الدمام,2/18/2025,HCN وصلة منزلية
63953719,3.00226E+12,26.4356586,50.0329355,Dammam -  الدمام,4/7/2025,HCN وصلة منزلية
53619096,3.2941E+12,26.4031539,49.9867972,Dammam -  الدمام,2/19/2025,HCN وصلة منزلية
53279682,3.07082E+12,26.3544786,50.043002,Dammam -  الدمام,2/5/2025,HCN وصلة منزلية
63956410,3.00181E+12,26.4389625,50.0751303,Dammam -  الدمام,2/26/2025,HCN وصلة منزلية
65486826,3.00913E+12,26.4036116,50.0200027,Dammam -  الدمام,4/20/2025,HCN وصلة منزلية
51377456,3.00931E+12,26.3867802,50.0609369,Dammam -  الدمام,1/25/2025,HCN وصلة منزلية
10110035383,3.07082E+12,26.3559167,50.041803,Dammam -  الدمام,2/5/2025,HCN وصلة منزلية
65486629,3.00913E+12,26.4020012,50.0200262,Dammam -  الدمام,4/19/2025,HCN وصلة منزلية
64035818,3.00226E+12,26.4375802,50.0310918,Dammam -  الدمام,4/4/2025,HCN وصلة منزلية
63949087,3.00853E+12,26.4303101,50.0704744,Dammam -  الدمام,3/12/2025,HCN وصلة منزلية
55220363,3.01258E+12,26.4270287,50.0208245,Dammam -  الدمام,4/4/2025,HCN وصلة منزلية
64081958,3.03045E+12,26.3931369,50.0745605,Dammam -  الدمام,1/26/2025,HCN وصلة منزلية
70410100,3.02947E+12,26.445004,49.9953171,Dammam -  الدمام,2/18/2025,HCN وصلة منزلية
65691771,3.00911E+12,26.4005726,50.031718,Dammam -  الدمام,1/21/2025,HCN وصلة منزلية
65434881,3.00911E+12,26.407014,50.034279,Dammam -  الدمام,4/27/2025,HCN وصلة منزلية
65081492,3.00461E+12,26.4354445,50.0266631,Dammam -  الدمام,4/7/2025,HCN وصلة منزلية
65865055,3.00911E+12,26.4031183,50.032505,Dammam -  الدمام,4/29/2025,HCN وصلة منزلية
47924037,3.02173E+12,26.3696264,50.0708308,Dammam -  الدمام,1/23/2025,HCN وصلة منزلية
63949288,3.00032E+12,26.4459336,50.0971763,Dammam -  الدمام,4/12/2025,HCN وصلة منزلية
64085372,3.03044E+12,26.4002294,50.0708639,Dammam -  الدمام,1/21/2025,HCN وصلة منزلية
64079372,3.00244E+12,26.3504983,50.0421582,Dammam -  الدمام,2/8/2025,HCN وصلة منزلية
64078230,3.03045E+12,26.3937636,50.0741804,Dammam -  الدمام,1/26/2025,HCN وصلة منزلية
63957006,3.00226E+12,26.4351458,50.0280403,Dammam -  الدمام,2/17/2025,HCN وصلة منزلية
65377438,3.00226E+12,26.4339606,50.0300636,Dammam -  الدمام,4/4/2025,HCN وصلة منزلية
10110024874,3.01117E+12,26.3482636,50.0561074,Dammam -  الدمام,1/22/2025,HCN وصلة منزلية
65681697,3.00913E+12,26.40738,50.0171678,Dammam -  الدمام,3/18/2025,HCN وصلة منزلية
64731354,3.00537E+12,26.3728005,50.1189191,Dammam -  الدمام,3/6/2025,HCN وصلة منزلية
53737162,3.03045E+12,26.3920117,50.0780557,Dammam -  الدمام,1/26/2025,HCN وصلة منزلية
41433266,3.00912E+12,26.416437,50.0275422,Dammam -  الدمام,1/16/2025,HCN وصلة منزلية
82761384,3.00003E+12,26.4448662,50.1004738,Dammam -  الدمام,4/12/2025,HCN وصلة منزلية
65612019,3.00912E+12,26.4108423,50.0250209,Dammam -  الدمام,1/18/2025,HCN وصلة منزلية
53912491,3.00461E+12,26.4352058,50.0252272,Dammam -  الدمام,2/17/2025,HCN وصلة منزلية
65148531,3.29416E+12,26.3974962,49.9867,Dammam -  الدمام,2/19/2025,HCN وصلة منزلية
64012230,3.00921E+12,26.4490782,50.0390539,Dammam -  الدمام,3/13/2025,HCN وصلة منزلية
55281987,3.00811E+12,26.4460642,50.0301858,Dammam -  الدمام,3/13/2025,HCN وصلة منزلية
64760324,3.01422E+12,26.3474005,50.131665,Dammam -  الدمام,3/15/2025,HCN وصلة منزلية
55278777,3.01097E+12,26.378638,50.1430225,Dammam -  الدمام,1/12/2025,HCN وصلة منزلية
47908992,3.02173E+12,26.3733308,50.0690906,Dammam -  الدمام,1/23/2025,HCN وصلة منزلية
85223581,3.29413E+12,26.441483,49.9802041,Dammam -  الدمام,3/20/2025,HCN وصلة منزلية
55853263,3.01258E+12,26.4244622,50.020066,Dammam -  الدمام,2/16/2025,HCN وصلة منزلية
55720628,3.01049E+12,26.3743942,50.1318433,Dammam -  الدمام,1/14/2025,HCN وصلة منزلية
51363874,3.01097E+12,26.3803928,50.144547,Dammam -  الدمام,1/14/2025,HCN وصلة منزلية
65560310,3.02498E+12,26.4339392,50.016173,Dammam -  الدمام,4/5/2025,HCN وصلة منزلية
55551728,3.07422E+12,26.4294524,50.0325925,Dammam -  الدمام,2/10/2025,HCN وصلة منزلية
65371696,3.00032E+12,26.4443463,50.1006063,Dammam -  الدمام,4/10/2025,HCN وصلة منزلية
65574491,3.00912E+12,26.4093381,50.02113,Dammam -  الدمام,4/13/2025,HCN وصلة منزلية
64079310,3.02113E+12,26.3462568,50.0353219,Dammam -  الدمام,2/6/2025,HCN وصلة منزلية
63995817,3.00245E+12,26.4380051,50.0420881,Dammam -  الدمام,3/12/2025,HCN وصلة منزلية
55278964,3.01049E+12,26.374877,50.132252,Dammam -  الدمام,1/14/2025,HCN وصلة منزلية
64014667,3.07421E+12,26.4303778,50.0290077,Dammam -  الدمام,2/10/2025,HCN وصلة منزلية
55886966,3.07421E+12,26.4303291,50.0271249,Dammam -  الدمام,2/10/2025,HCN وصلة منزلية
65405744,3.00813E+12,26.4071736,50.0972453,Dammam -  الدمام,3/6/2025,HCN وصلة منزلية
64007476,3.01892E+12,26.3612279,50.0594229,Dammam -  الدمام,2/4/2025,HCN وصلة منزلية
64756283,3.00603E+12,26.3713755,50.1388752,Dammam -  الدمام,1/15/2025,HCN وصلة منزلية
10110025012,3.07233E+12,26.3683766,50.0915576,Dammam -  الدمام,2/11/2025,HCN وصلة منزلية
65560627,3.00912E+12,26.4108918,50.0307078,Dammam -  الدمام,1/18/2025,HCN وصلة منزلية
65773593,3.00911E+12,26.4002673,50.0382628,Dammam -  الدمام,1/20/2025,HCN وصلة منزلية
63970395,3.00047E+12,26.4397459,50.0682708,Dammam -  الدمام,2/25/2025,HCN وصلة منزلية
85086677,3.01179E+12,26.3648426,50.0831965,Dammam -  الدمام,2/19/2025,HCN وصلة منزلية
48009948,3.00113E+12,26.3433384,50.158979,Dammam -  الدمام,3/12/2025,HCN وصلة منزلية
65547470,3.01217E+12,26.431614,50.024578,Dammam -  الدمام,4/5/2025,HCN وصلة منزلية
51520193,3.01179E+12,26.3591643,50.0910902,Dammam -  الدمام,2/16/2025,HCN وصلة منزلية
38888084,3.00758E+12,26.4169347,50.0782488,Dammam -  الدمام,4/12/2025,HCN وصلة منزلية
55721406,3.01117E+12,26.3400725,50.0454494,Dammam -  الدمام,1/22/2025,HCN وصلة منزلية
55281445,3.01097E+12,26.3806536,50.1422432,Dammam -  الدمام,10/28/2024,HCN وصلة منزلية
82406466,3.00811E+12,26.445185,50.029,Dammam -  الدمام,11/29/2025,HCN وصلة منزلية
38906283,3.00125E+12,26.41059,50.184585,Dammam -  الدمام,11/29/2025,HCN وصلة منزلية
53239973,3.01003E+12,26.345611,50.148124,Dammam -  الدمام,11/29/2025,HCN وصلة منزلية
82648217,3.00665E+12,26.42163,50.032251,Dammam -  الدمام,11/29/2025,HCN وصلة منزلية
85340347,3.00576E+12,26.437937,50.054663,Dammam -  الدمام,11/29/2025,HCN وصلة منزلية
65306107,3.00665E+12,26.422571,50.029982,Dammam -  الدمام,9/16/2024,HCN وصلة منزلية
64636642,3.00184E+12,26.3878394,50.0972622,Dammam -  الدمام,11/10/2024,HCN وصلة منزلية
64573949,3.00313E+12,26.4524045,50.1036834,Dammam -  الدمام,11/25/2024,HCN وصلة منزلية
39157256,3.00911E+12,26.4066366,50.0353215,Dammam -  الدمام,1/19/2025,HCN وصلة منزلية
53811908,3.00714E+12,26.4074616,50.0426571,Dammam -  الدمام,1/9/2025,HCN وصلة منزلية
64246200,3.03372E+12,26.4608662,50.1185923,Dammam -  الدمام,12/26/2024,HCN وصلة منزلية
65579577,3.00712E+12,26.41951213,50.04128318,Dammam -  الدمام,9/26/2024,HCN وصلة منزلية
65598636,3.00713E+12,26.417135,50.0321929,Dammam -  الدمام,10/8/2024,HCN وصلة منزلية
64808726,3.00551E+12,26.3921582,50.1114832,Dammam -  الدمام,1/9/2025,HCN وصلة منزلية
47923657,3.00665E+12,26.422146,50.035001,Dammam -  الدمام,9/16/2024,HCN وصلة منزلية
65306375,3.00665E+12,26.421009,50.029668,Dammam -  الدمام,1/9/2025,HCN وصلة منزلية
64735347,3.00184E+12,26.397924,50.095241,Dammam -  الدمام,11/4/2024,HCN وصلة منزلية
85044932,3.00914E+12,26.3932958,50.0276438,Dammam -  الدمام,1/19/2025,HCN وصلة منزلية
65579266,3.00911E+12,26.4017385,50.0387527,Dammam -  الدمام,1/19/2025,HCN وصلة منزلية
55715137,3.01097E+12,26.3736431,50.1441344,Dammam -  الدمام,1/11/2025,HCN وصلة منزلية
64808369,3.00551E+12,26.3892176,50.1114257,Dammam -  الدمام,1/11/2025,HCN وصلة منزلية
65574614,3.00714E+12,26.4049769,50.0404953,Dammam -  الدمام,1/9/2025,HCN وصلة منزلية
64014581,3.00665E+12,26.4199,50.030893,Dammam -  الدمام,9/16/2024,HCN وصلة منزلية
65873526,3.00714E+12,26.4087609,50.0496911,Dammam -  الدمام,1/9/2025,HCN وصلة منزلية
63953707,3.00665E+12,26.424282,50.036711,Dammam -  الدمام,9/16/2024,HCN وصلة منزلية
65612225,3.00712E+12,26.4187575,50.0456527,Dammam -  الدمام,1/4/2025,HCN وصلة منزلية
65671429,3.00913E+12,26.40775,50.0180059,Dammam -  الدمام,1/19/2025,HCN وصلة منزلية
65141542,3.00911E+12,26.4041345,50.0358747,Dammam -  الدمام,1/19/2025,HCN وصلة منزلية
65510206,3.00711E+12,26.4068841,50.0545586,Dammam -  الدمام,10/2/2024,HCN وصلة منزلية
65517293,3.00711E+12,26.4119925,50.0499615,Dammam -  الدمام,9/30/2024,HCN وصلة منزلية
65560654,3.00711E+12,26.4117987,50.0523144,Dammam -  الدمام,9/30/2024,HCN وصلة منزلية
65862778,3.00713E+12,26.4179753,50.0359397,Dammam -  الدمام,10/9/2024,HCN وصلة منزلية
64808286,3.00551E+12,26.3968965,50.1149774,Dammam -  الدمام,1/8/2025,HCN وصلة منزلية
64014602,3.00604E+12,26.4221136,50.0301683,Dammam -  الدمام,9/27/2024,HCN وصلة منزلية
65807163,3.00911E+12,26.4040056,50.0318335,Dammam -  الدمام,1/19/2025,HCN وصلة منزلية
65517324,3.00711E+12,26.4112521,50.0496968,Dammam -  الدمام,9/30/2024,HCN وصلة منزلية
65873342,3.00712E+12,26.4220539,50.0387528,Dammam -  الدمام,9/18/2024,HCN وصلة منزلية
65306129,3.00665E+12,26.427217,50.039096,Dammam -  الدمام,9/16/2024,HCN وصلة منزلية
65577281,3.00713E+12,26.4130008,50.0389196,Dammam -  الدمام,10/12/2024,HCN وصلة منزلية
65595283,3.00711E+12,26.4123951,50.0539793,Dammam -  الدمام,10/1/2024,HCN وصلة منزلية
55220831,3.00714E+12,26.4072684,50.0435227,Dammam -  الدمام,1/9/2025,HCN وصلة منزلية
84809498,3.01841E+12,26.39810959,50.0950523,Dammam -  الدمام,11/4/2024,HCN وصلة منزلية
65435743,3.00712E+12,26.4155285,50.0410583,Dammam -  الدمام,1/4/2025,HCN وصلة منزلية
65025098,3.00551E+12,26.3926774,50.1142284,Dammam -  الدمام,1/9/2025,HCN وصلة منزلية
64241557,3.03376E+12,26.475735,50.122871,Dammam -  الدمام,12/4/2024,HCN وصلة منزلية
63937517,3.00665E+12,26.4220914,50.0352181,Dammam -  الدمام,12/13/2024,HCN وصلة منزلية
47923241,3.00665E+12,26.422146,50.035001,Dammam -  الدمام,9/16/2024,HCN وصلة منزلية
65862781,3.00713E+12,26.41796249,50.0361281,Dammam -  الدمام,10/9/2024,HCN وصلة منزلية
65306208,3.00665E+12,26.424979,50.036255,Dammam -  الدمام,9/16/2024,HCN وصلة منزلية
65698341,3.00204E+12,26.4021689,50.1027359,Dammam -  الدمام,11/12/2024,HCN وصلة منزلية
65698336,3.00204E+12,26.40101823,50.10347633,Dammam -  الدمام,11/12/2024,HCN وصلة منزلية
55718684,3.00712E+12,26.4212519,50.0444623,Dammam -  الدمام,1/5/2025,HCN وصلة منزلية
65306104,3.00665E+12,26.4204716,50.0276921,Dammam -  الدمام,1/9/2025,HCN وصلة منزلية
65873721,3.00914E+12,26.395396,50.0204621,Dammam -  الدمام,1/19/2025,HCN وصلة منزلية
65862653,3.00713E+12,26.417188,50.035695,Dammam -  الدمام,10/9/2024,HCN وصلة منزلية
65868207,3.00914E+12,26.3986254,50.0305394,Dammam -  الدمام,1/19/2025,HCN وصلة منزلية
84929371,3.00239E+12,26.40729927,50.17286855,Dammam -  الدمام,9/11/2025,HCN وصلة منزلية
64087053,3.00205E+12,26.3817136,50.0670201,Dammam -  الدمام,1/26/2025,HCN وصلة منزلية
82525494,3.00094E+12,26.4260702,50.0605342,Dammam -  الدمام,2/23/2025,HCN وصلة منزلية
84497695,3.01117E+12,26.3445463,50.0529656,Dammam -  الدمام,1/22/2025,HCN وصلة منزلية
84908326,3.00659E+12,26.3910376,50.0636363,Dammam -  الدمام,1/25/2025,HCN وصلة منزلية
84882119,3.00755E+12,26.4344685,50.0349001,Dammam -  الدمام,2/12/2025,HCN وصلة منزلية
85044586,3.00755E+12,26.4338835,50.0352901,Dammam -  الدمام,2/12/2025,HCN وصلة منزلية
64079330,3.00244E+12,26.349295,50.042999,Dammam -  الدمام,2/8/2025,HCN وصلة منزلية
64031517,3.00263E+12,26.4335226,50.0250928,Dammam -  الدمام,2/17/2025,HCN وصلة منزلية
64013951,3.02498E+12,26.4320673,50.0172443,Dammam -  الدمام,2/15/2025,HCN وصلة منزلية
64079149,3.00631E+12,26.381498,50.0571333,Dammam -  الدمام,1/27/2025,HCN وصلة منزلية
84908620,3.00414E+12,26.4037653,50.0575981,Dammam -  الدمام,2/4/2025,HCN وصلة منزلية
47834305,3.02581E+12,26.37069,50.0312997,Dammam -  الدمام,1/28/2025,HCN وصلة منزلية
65166129,3.00911E+12,26.4057127,50.029386,Dammam -  الدمام,4/29/2025,HCN وصلة منزلية
64087850,3.00463E+12,26.3831002,50.0724149,Dammam -  الدمام,1/25/2025,HCN وصلة منزلية
85150924,3.01179E+12,26.3625241,50.0852807,Dammam -  الدمام,2/17/2025,HCN وصلة منزلية
84891748,3.07622E+12,26.3694696,50.0748344,Dammam -  الدمام,2/1/2025,HCN وصلة منزلية
83151000,3.02481E+12,26.3704734,50.0585267,Dammam -  الدمام,2/2/2025,HCN وصلة منزلية
64016937,3.02582E+12,26.3656707,50.0304122,Dammam -  الدمام,1/30/2025,HCN وصلة منزلية
82711318,3.02481E+12,26.3692488,50.0619919,Dammam -  الدمام,2/2/2025,HCN وصلة منزلية
82681391,3.01003E+12,26.3432554,50.1496044,Dammam -  الدمام,3/11/2025,HCN وصلة منزلية
84902511,3.04522E+12,26.3583974,50.1458255,Dammam -  الدمام,3/12/2025,HCN وصلة منزلية
82229808,3.01053E+12,26.3935925,50.0553453,Dammam -  الدمام,2/5/2025,HCN وصلة منزلية
65613913,3.00911E+12,26.4039907,50.036283,Dammam -  الدمام,1/20/2025,HCN وصلة منزلية
84992716,3.01049E+12,26.3774576,50.129062,Dammam -  الدمام,1/14/2025,HCN وصلة منزلية
65025007,3.00113E+12,26.3416936,50.1563514,Dammam -  الدمام,3/11/2025,HCN وصلة منزلية
82266045,3.00539E+12,26.396691,50.0602837,Dammam -  الدمام,2/5/2025,HCN وصلة منزلية
85157350,3.00913E+12,26.4007731,50.018052,Dammam -  الدمام,1/19/2025,HCN وصلة منزلية
62103756,3.02762E+12,26.3824238,50.0369322,Dammam -  الدمام,1/30/2025,HCN وصلة منزلية
84991579,3.01297E+12,26.3750648,50.0683742,Dammam -  الدمام,2/1/2025,HCN وصلة منزلية
62101573,3.00602E+12,26.3797873,50.0425637,Dammam -  الدمام,1/27/2025,HCN وصلة منزلية
85087010,3.01049E+12,26.383895,50.1301397,Dammam -  الدمام,1/13/2025,HCN وصلة منزلية
61460163,3.02481E+12,26.370234,50.058722,Dammam -  الدمام,2/2/2025,HCN وصلة منزلية
55718981,3.00349E+12,26.3894527,50.0552522,Dammam -  الدمام,1/26/2025,HCN وصلة منزلية
63975699,3.02492E+12,26.4200676,50.0197668,Dammam -  الدمام,3/23/2025,HCN وصلة منزلية
63948273,3.02494E+12,26.4251069,50.0163151,Dammam -  الدمام,3/19/2025,HCN وصلة منزلية
63968815,3.0068E+12,26.363706,50.035987,Dammam -  الدمام,1/29/2025,HCN وصلة منزلية
65148409,3.00834E+12,26.4290809,50.0186687,Dammam -  الدمام,2/16/2025,HCN وصلة منزلية
48010148,3.01003E+12,26.3486819,50.145339,Dammam -  الدمام,3/10/2025,HCN وصلة منزلية
65112147,3.02492E+12,26.4206693,50.0201649,Dammam -  الدمام,3/23/2025,HCN وصلة منزلية
10110609167,3.00689E+12,26.3709326,50.0337147,Dammam -  الدمام,1/30/2025,HCN وصلة منزلية
65072471,3.02482E+12,26.3691273,50.064539,Dammam -  الدمام,2/2/2025,HCN وصلة منزلية
85068137,3.00999E+12,26.3939639,50.0639166,Dammam -  الدمام,1/30/2025,HCN وصلة منزلية
64016922,3.02581E+12,26.3699419,50.0352047,Dammam -  الدمام,1/30/2025,HCN وصلة منزلية
64172609,3.07622E+12,26.3660232,50.0738465,Dammam -  الدمام,1/23/2025,HCN وصلة منزلية
58498886,3.01267E+12,26.4312485,50.0369204,Dammam -  الدمام,2/10/2025,HCN وصلة منزلية
82196258,3.01097E+12,26.3814144,50.1435935,Dammam -  الدمام,1/12/2025,HCN وصلة منزلية
64082677,3.03045E+12,26.3948942,50.0759849,Dammam -  الدمام,1/22/2025,HCN وصلة منزلية
85157610,3.00911E+12,26.404695,50.029197,Dammam -  الدمام,1/20/2025,HCN وصلة منزلية
64078641,3.03048E+12,26.4041729,50.060615,Dammam -  الدمام,2/3/2025,HCN وصلة منزلية
64644535,3.00113E+12,26.342825,50.1608623,Dammam -  الدمام,3/12/2025,HCN وصلة منزلية
82446639,3.01258E+12,26.4252247,50.0192052,Dammam -  الدمام,2/16/2025,HCN وصلة منزلية
62104109,3.02762E+12,26.379274,50.037915,Dammam -  الدمام,1/30/2025,HCN وصلة منزلية
65870008,3.00911E+12,26.4068874,50.0284672,Dammam -  الدمام,1/21/2025,HCN وصلة منزلية
65404805,3.07132E+12,26.4131937,50.0359981,Dammam -  الدمام,10/10/2024,HCN وصلة منزلية
82196477,3.03044E+12,26.4013964,50.0711223,Dammam -  الدمام,1/21/2025,HCN وصلة منزلية
64081926,3.03045E+12,26.392431,50.0761968,Dammam -  الدمام,1/23/2025,HCN وصلة منزلية
65486665,3.00912E+12,26.4071887,50.0259361,Dammam -  الدمام,4/16/2025,HCN وصلة منزلية
64078934,3.02792E+12,26.380018,50.0627,Dammam -  الدمام,1/27/2025,HCN وصلة منزلية
65560339,3.00668E+12,26.4297255,50.0326476,Dammam -  الدمام,2/11/2025,HCN وصلة منزلية
64732231,3.00552E+12,26.3760605,50.1165115,Dammam -  الدمام,3/9/2025,HCN وصلة منزلية
41433417,3.00912E+12,26.409797,50.0237616,Dammam -  الدمام,1/18/2025,HCN وصلة منزلية
47923919,3.01049E+12,26.3838722,50.1302814,Dammam -  الدمام,1/13/2025,HCN وصلة منزلية
63956914,3.00852E+12,26.4358796,50.0787489,Dammam -  الدمام,3/5/2025,HCN وصلة منزلية
41781633,3.00758E+12,26.4187506,50.0760965,Dammam -  الدمام,4/13/2025,HCN وصلة منزلية
